data/314.txt http://graswurzel.net/227/ahaus2.shtml 1998-03-01 None None
data/315.txt http://graswurzel.net/227/gipt.shtml 1998-03-01 None None
data/316.txt http://graswurzel.net/227/karte.shtml 1998-03-01 None None
data/317.txt http://graswurzel.net/227/castor.shtml 1998-03-01 None None
data/318.txt http://graswurzel.net/227/rheinsberg.shtml 1998-03-01 None None
data/319.txt http://graswurzel.net/227/gund.shtml 1998-03-01 None None
data/320.txt http://graswurzel.net/227/jabiluka.shtml 1998-03-01 None None
data/321.txt http://graswurzel.net/226/tuerme.shtml 1998-02-01 None None
data/322.txt http://graswurzel.net/424/wagner.php 2017-12-01 None None
data/323.txt http://graswurzel.net/423/afd.php 2017-11-01 None None
data/324.txt http://graswurzel.net/423/eu.php 2017-11-01 None None
data/325.txt http://graswurzel.net/423/kurz.php 2017-11-01 None None
data/326.txt http://graswurzel.net/423/mig-konf.php 2017-11-01 None None
data/327.txt http://graswurzel.net/423/rampe.php 2017-11-01 None None
data/328.txt http://graswurzel.net/423/wulf.php 2017-11-01 None None
data/329.txt http://graswurzel.net/422/kolonialismus.php 2017-10-01 None None
data/330.txt http://graswurzel.net/422/afd.php 2017-10-01 None None
data/331.txt http://graswurzel.net/421/ungarn.php 2017-09-01 None None
data/332.txt http://graswurzel.net/421/ari.php 2017-09-01 None None
data/333.txt http://graswurzel.net/420/nuernberg.php 2017-07-01 None None
data/334.txt http://graswurzel.net/420/fn.php 2017-07-01 None None
data/335.txt http://graswurzel.net/417/schwul.php 2017-03-01 None None
data/336.txt http://graswurzel.net/417/gumbel.php 2017-03-01 None None
data/337.txt http://graswurzel.net/417/rotehilfe.php 2017-03-01 None None
data/338.txt http://graswurzel.net/417/nazi.php 2017-03-01 None None
data/339.txt http://graswurzel.net/417/mumia.php 2017-03-01 None None
data/340.txt http://graswurzel.net/417/food.php 2017-03-01 None None
data/341.txt http://graswurzel.net/416/sexismus.php 2017-02-01 None None
data/342.txt http://graswurzel.net/416/faschismus.php 2017-02-01 None None
data/343.txt http://graswurzel.net/416/profiling.php 2017-02-01 None None
data/344.txt http://graswurzel.net/415/afd.php 2017-01-01 None None
data/345.txt http://graswurzel.net/415/fpoe.php 2017-01-01 None None
data/346.txt http://graswurzel.net/415/cityplaza.php 2017-01-01 None None
data/347.txt http://graswurzel.net/414/kirchenasyl.php 2016-12-01 None None
data/348.txt http://graswurzel.net/414/trump.php 2016-12-01 None None
data/349.txt http://graswurzel.net/414/lepen.php 2016-12-01 None None
data/350.txt http://graswurzel.net/414/spivak.php 2016-12-01 None None
data/351.txt http://graswurzel.net/413/essentialisierung.php 2016-11-01 None None
data/352.txt http://graswurzel.net/413/ungarn.php 2016-11-01 None None
data/353.txt http://graswurzel.net/412/bautzen.php 2016-10-01 None None
data/354.txt http://graswurzel.net/412/vs.php 2016-10-01 None None
data/355.txt http://graswurzel.net/411/sarrazin.php 2016-09-01 None None
data/356.txt http://graswurzel.net/411/ungarn.php 2016-09-01 None None
data/357.txt http://graswurzel.net/410/idomeni.php 2016-07-01 None None
data/358.txt http://graswurzel.net/410/grenze.php 2016-07-01 None None
data/359.txt http://graswurzel.net/409/elsaesser.php 2016-05-01 None None
data/360.txt http://graswurzel.net/408/d.php 2016-04-01 None None
data/361.txt http://graswurzel.net/408/mob.php 2016-04-01 None None
data/362.txt http://graswurzel.net/408/blackpigeon.php 2016-04-01 None None
data/363.txt http://graswurzel.net/407/flucht.php 2016-03-01 None None
data/364.txt http://graswurzel.net/407/noborder.php 2016-03-01 None None
data/365.txt http://graswurzel.net/407/oevp.php 2016-03-01 None None
data/366.txt http://graswurzel.net/407/oesterreich.php 2016-03-01 None None
data/367.txt http://graswurzel.net/406/koeln.php 2016-02-01 None None
