articles/0069_Kein-Interesse-an-gender-corre.txt http://zuerst.de/2018/01/18/kein-interesse-an-gender-correctness-prominente-franzoesinnen-kritisieren-metoo-kampagne/ 2018-01-18 None |Kultur & Gesellschaft|
articles/0070_„Eine-Willkommenskultur-herbei.txt http://zuerst.de/2017/11/07/eine-willkommenskultur-herbeisehnen-aber-in-gutbewachten-promi%c2%adnenten-ghettos-wohnen/ 2017-11-07 None |Olaf Haselhorst|
articles/0071_Ausländergewalt-hält-Einsatzkr.txt http://zuerst.de/2018/01/18/auslaendergewalt-haelt-einsatzkraefte-in-atem-messerattacken-raub-koerperverletzung/ 2018-01-18 None |Kultur & Gesellschaft|
articles/0072_Bundestag:-Benachteiligungen-d.txt http://zuerst.de/2018/01/18/bundestag-benachteiligungen-der-afd-gehen-weiter-kandidat-fuer-geheimdienst-kontrollgremium-faellt-durch/ 2018-01-18 None National
articles/0073_Fidesz-Sprecher-in-Budapest:-„.txt http://zuerst.de/2018/01/18/fidesz-sprecher-in-budapest-soros-netzwerke-attackieren-ungarn-auch-2018/ 2018-01-18 None International
articles/0074_Islamische-Geistliche-aus-Paki.txt http://zuerst.de/2018/01/18/islamische-geistliche-aus-pakistan-erlassen-dekret-selbstmordanschlaege-sind-verboten/ 2018-01-18 None International
articles/0075_Wieder-eine-russische-Geheimwa.txt http://zuerst.de/2018/01/18/wieder-eine-russische-geheimwaffe-pentagon-sorgt-sich-ueber-neuen-atomtorpedo/ 2018-01-18 None International
articles/0076_Asyl-Ansturm-in-Bayern:-Sammel.txt http://zuerst.de/2018/01/18/asyl-ansturm-in-bayern-sammel-abschiebung-mit-duerftigem-ergebnis/ 2018-01-18 None National
articles/0077_Drastische-Sprachenpolitik-in-.txt http://zuerst.de/2018/01/18/drastische-sprachenpolitik-in-lettland-der-druck-auf-die-russische-minderheit-waechst/ 2018-01-18 None International
articles/0078_Separatisten-Präsident-unerwün.txt http://zuerst.de/2018/01/17/separatisten-praesident-unerwuenscht-katalonien-bleibt-unter-madrider-zwangsverwaltung/ 2018-01-17 None International
articles/0079_„BZ-Berlin“-berichtet:-„Polize.txt http://zuerst.de/2018/01/17/bz-berlin-berichtet-polizei-kommt-auf-socken-zur-terror-razzia-in-tempelhof/ 2018-01-17 None National
articles/0080_Deutschland-multikriminell:-Ve.txt http://zuerst.de/2018/01/17/deutschland-multikriminell-vergewaltungen-als-alltagsbereicherung/ 2018-01-17 None National
