data/150.txt https://www.freitag.de/autoren/lfb/kein-bedarf 2017-03-16 |['Patrisse Khan-Cullors','Klaus Priesucha']| None
data/151.txt https://www.freitag.de/autoren/der-freitag/geschichten-aus-der-roehre 2015-09-23 |['Patrisse Khan-Cullors']| None
data/152.txt https://www.freitag.de/autoren/felix-werdermann/ein-lobbyist-als-kontrolleur 2013-06-10 |['Patrisse Khan-Cullors']| None
data/153.txt https://www.freitag.de/autoren/julian-heissler/nichts-ist-aufgeklaert 2015-03-04 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Manfred Fröhlich','Gold Star For Robot Boy','Jürgen Thom']| None
data/154.txt https://www.freitag.de/autoren/friedjoerg/von-siedlern-und-ureinwohnern 2012-06-09 |['Patrisse Khan-Cullors']| None
data/155.txt https://www.freitag.de/autoren/michael-jaeger/das-stueck-dieser-tage-aischylos2019-schutzflehende 2015-08-25 |['Patrisse Khan-Cullors','Martin Franz','Michael Jäger','Mei Nung']| None
data/156.txt https://www.freitag.de/autoren/katja-kullmann/man-ist-staendig-in-einer-maschine-drin 2014-04-16 |['Patrisse Khan-Cullors']| None
data/157.txt https://www.freitag.de/autoren/peter-nowak/gericht-prozess-und-macht 2013-10-11 |['Patrisse Khan-Cullors']| None
data/158.txt https://www.freitag.de/autoren/smukster/zeit-fuer-ein-alternatives-wahlprogramm 2017-08-23 |['Patrisse Khan-Cullors','Jr'S China Blog','Anelim Aksnesej','Alter Linker','Richard Zietz']| None
data/159.txt https://www.freitag.de/autoren/putsch/bad-luck-bibi 2015-03-13 |['Patrisse Khan-Cullors']| None
data/160.txt https://www.freitag.de/autoren/fussballarena/freundschaftsspiel-fra-ger 2013-02-06 |['Patrisse Khan-Cullors','Poor On Ruhr','Sarah Rudolph','Georg Von Grote','Ehemaliger Nutzer','Jan Jasper Kosok','Firma Papperlapapp','Johannes Renault']| None
data/161.txt https://www.freitag.de/autoren/der-freitag/die-schmarotzer-aus-dem-club-med 2012-08-10 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Gabriela Simon','Robert Schmidtke','Cornelia Schiffer','Freedom Of Speech']| None
data/162.txt https://www.freitag.de/autoren/lutz-herden/an-der-strasse-von-messina 2014-10-20 |['Patrisse Khan-Cullors','Heinz Lambarth','Ehemaliger Nutzer']| None
data/163.txt https://www.freitag.de/autoren/yas/des-gottes-groesster-liebling 2016-07-18 |['Patrisse Khan-Cullors','Joachim Petrick','Ehemaliger Nutzer']| None
data/164.txt https://www.freitag.de/autoren/lutz-herden/kalte-schulter 2016-01-11 |['Patrisse Khan-Cullors','Benjamin Fuchs','Heinz Lambarth','Ehemaliger Nutzer']| None
data/165.txt https://www.freitag.de/autoren/der-freitag/nee-der-stinkefinger-ist-von-uns 2015-12-21 |['Patrisse Khan-Cullors','Richard Zietz','Ehemaliger Nutzer','Joachim Petrick','Seighmour Butts']| None
data/166.txt https://www.freitag.de/autoren/katja-kullmann/engel-in-der-verweishoelle 2013-10-29 |['Patrisse Khan-Cullors','Anne Mohnen']| None
data/167.txt https://www.freitag.de/autoren/dominik-bardow/wichtig-ist-aufm-kongress 2015-10-10 |['Patrisse Khan-Cullors']| None
data/168.txt https://www.freitag.de/autoren/the-guardian/wider-den-neofaschismus 2017-11-16 |['Patrisse Khan-Cullors','Montaine Duvall']| None
data/169.txt https://www.freitag.de/autoren/der-freitag/rauchen 2016-08-17 |['Patrisse Khan-Cullors']| None
data/170.txt https://www.freitag.de/autoren/christian-fueller/die-mauer-bleibt-weiss 2017-08-30 |['Patrisse Khan-Cullors']| None
data/171.txt https://www.freitag.de/autoren/liebernichts/die-power-des-podcasts 2016-07-11 |['Patrisse Khan-Cullors','Richard Zietz','Montaine Duvall']| None
data/172.txt https://www.freitag.de/autoren/timo-essner/ebola-in-afrika-gefahr-erkannt-wenig-getan 2014-11-05 |['Patrisse Khan-Cullors','Timo Essner','Ehemaliger Nutzer']| None
data/173.txt https://www.freitag.de/autoren/jaugstein/deutschland-erwacht 2016-01-14 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Jon Doe','Freedom Of Speech','Rüdiger Heescher','Ayhan B. Eren','Jr'S China Blog','Montaine Duvall','Gold Star For Robot Boy','Gunnar Jeschke']| None
data/174.txt https://www.freitag.de/autoren/the-guardian/authentische-empoerung 2014-02-11 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/175.txt https://www.freitag.de/autoren/lena-frommeyer-szene-hamburg/es-gibt-kein-kino-in-kaschmir 2012-09-28 |['Patrisse Khan-Cullors']| None
data/176.txt https://www.freitag.de/autoren/mdell/das-merkwuerdige-schaetzchen 2014-03-09 |['Patrisse Khan-Cullors']| None
data/177.txt https://www.freitag.de/autoren/juloeffl/lost-in-steglitz 2013-08-02 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Anne Mohnen','Juliane Löffler']| None
data/178.txt https://www.freitag.de/autoren/the-guardian/20-riesen-von-jedem-burger 2012-03-07 |['Patrisse Khan-Cullors']| None
data/179.txt https://www.freitag.de/autoren/aram-ockert/rechte-mehrheit-linke-mandatsmehrheit 2013-09-23 |['Patrisse Khan-Cullors','Manfred Fröhlich','Freedom Of Speech','Aram Ockert']| None
data/180.txt https://www.freitag.de/autoren/nils-markwardt/die-verteidigung-der-liebe 2015-11-15 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Nils Markwardt','Schna Sel','Dagmar Schön','Manfred Fröhlich']| None
data/181.txt https://www.freitag.de/autoren/christine-kaeppeler/jarvis-cocker 2016-10-02 |['Patrisse Khan-Cullors']| None
data/182.txt https://www.freitag.de/autoren/valentin-halder/kant-und-twitter 2014-03-22 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Rufus T. Firefly','Roesike Axel']| None
data/183.txt https://www.freitag.de/autoren/philip-grassmann/zurueck-ins-mittelalter 2017-01-03 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Richard Zietz','Alter Linker','Jr'S China Blog','Reinhold Schramm','Herr Schierling','Meine Meinung','Charlie Schulze']| None
data/184.txt https://www.freitag.de/autoren/der-freitag/der-staat-als-kunstsammler 2013-02-05 |['Patrisse Khan-Cullors','Anne Mohnen']| None
data/185.txt https://www.freitag.de/autoren/axel-brueggemann/der-errechnete-untergang-was-wir-da-lieber-ignorieren 2014-03-28 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Heinz Lambarth']| None
data/186.txt https://www.freitag.de/autoren/der-freitag/euroland-deine-sternchen 2012-07-15 |['Patrisse Khan-Cullors']| None
data/187.txt https://www.freitag.de/autoren/der-freitag/coco-karaoke 2014-11-02 |['Patrisse Khan-Cullors','Anita Diebagage']| None
data/188.txt https://www.freitag.de/autoren/moritz-wichmann/am-tag-zwei-nach-megasturm-sandy 2012-11-02 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/189.txt https://www.freitag.de/autoren/der-freitag/zukunft-braucht-herkunft 2014-10-08 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/190.txt https://www.freitag.de/autoren/aram-ockert/antithesen 2013-11-05 |['Patrisse Khan-Cullors','Aram Ockert','Ehemaliger Nutzer','Rufus T. Firefly']| None
data/191.txt https://www.freitag.de/autoren/der-freitag/schweigt-ihr-theologen 2016-04-16 |['Patrisse Khan-Cullors']| None
data/192.txt https://www.freitag.de/autoren/der-freitag/mit-uns-wird-alles-besser-1 2016-01-06 |['Patrisse Khan-Cullors']| None
data/193.txt https://www.freitag.de/autoren/the-guardian/der-erste-held-des-jahres 2014-01-08 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Janto Ban']| None
data/194.txt https://www.freitag.de/autoren/the-guardian/keine-fuesse-mehr-im-all 2012-08-27 |['Patrisse Khan-Cullors','Hans Springstein']| None
data/195.txt https://www.freitag.de/autoren/rklein/biobaerlauch-vom-braunen-hof 2012-07-21 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Rosa Sconto','Lukasz Szopa']| None
data/196.txt https://www.freitag.de/autoren/der-freitag/koste-es-was-es-wolle-3 2012-11-16 |['Patrisse Khan-Cullors','Helmut Eckert','Ehemaliger Nutzer','Freedom Of Speech']| None
data/197.txt https://www.freitag.de/autoren/der-freitag/alles-hat-seine-zeit 2016-01-28 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','John St.Clair','Gunnar Jeschke']| None
data/198.txt https://www.freitag.de/autoren/the-guardian/keine-k-o-schlaege 2012-10-04 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Jr'S China Blog']| None
data/199.txt https://www.freitag.de/autoren/joerg-augsburg/sag-mir-wo-du-stehst 2013-02-20 |['Patrisse Khan-Cullors','Jörg Augsburg','Ehemaliger Nutzer']| None
data/200.txt https://www.freitag.de/autoren/felix-werdermann/update-fuers-system 2015-06-29 |['Patrisse Khan-Cullors']| None
data/201.txt https://www.freitag.de/autoren/felix-werdermann/auf-dem-weg-zur-fremdenlegion 2016-08-03 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Felix Werdermann']| None
data/202.txt https://www.freitag.de/autoren/ingo-arend/es-muss-ein-ruck-durch-die-kunst-gehen 2017-02-22 |['Patrisse Khan-Cullors']| None
data/203.txt https://www.freitag.de/autoren/seifert/tod-in-eigener-verantwortung 2014-11-14 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Silvio Spottiswoode','Anne Mohnen']| None
data/204.txt https://www.freitag.de/autoren/der-freitag/knipsen-2013-gefallt-mir 2012-06-11 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Malte Krøgergaard']| None
data/205.txt https://www.freitag.de/autoren/mdell/gibson-gibt2019s 2015-10-22 |['Patrisse Khan-Cullors','Richard Zietz']| None
data/206.txt https://www.freitag.de/autoren/stina-hoffmann/vote-for-jerry 2012-10-09 |['Patrisse Khan-Cullors']| None
data/207.txt https://www.freitag.de/autoren/lutz-herden/da-handeln-keine-triebtaeter 2014-06-06 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Hans Springstein','Frank Linnhoff','Silvio Spottiswoode','Johannes Renault','Ludwig Brunner']| None
data/208.txt https://www.freitag.de/autoren/felix-werdermann/helm-ja-zwang-nein 2014-06-18 |['Patrisse Khan-Cullors','Guy Malino','Felix Werdermann','Ehemaliger Nutzer','Johannes Renault']| None
data/209.txt https://www.freitag.de/autoren/rebelcat86/bikini-can-wait 2013-07-18 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Juliane Löffler','The Blunaafri']| None
data/210.txt https://www.freitag.de/autoren/juloeffl/danke-google-werbung 2015-07-21 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Juliane Löffler','Schorsch Klunie','Lukas K']| None
data/211.txt https://www.freitag.de/autoren/hans-springstein/naturwerk-und-menschenbeitrag 2013-06-03 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Jr'S China Blog','Hans Springstein','Lisa Linden']| None
data/212.txt https://www.freitag.de/autoren/lutz-herden/aus-den-stiefeln-steigen 2013-09-12 |['Patrisse Khan-Cullors','Hans Springstein','Ehemaliger Nutzer','Jr'S China Blog','Die Realistin','Lutz Herden']| None
data/213.txt https://www.freitag.de/autoren/maike-hank/die-echte-und-wahrhafte-liebe-fuer-ewig 2012-10-11 |['Patrisse Khan-Cullors','Poor On Ruhr','Maike Hank','Ehemaliger Nutzer','Frank R','Jan Jasper Kosok']| None
data/214.txt https://www.freitag.de/autoren/yas/ramschware-demokratie 2015-11-03 |['Patrisse Khan-Cullors','Schna Sel','Ehemaliger Nutzer']| None
data/215.txt https://www.freitag.de/autoren/felix-lee/kippe-name-foto 2015-06-04 |['Patrisse Khan-Cullors','Reinhold Schramm','Carlos Gardel']| None
data/216.txt https://www.freitag.de/autoren/rlf/holt-snowden-nach-deutschland 2013-11-06 |['Patrisse Khan-Cullors','Peter Jelinek','Ehemaliger Nutzer','Georg Von Grote','Jr'S China Blog']| None
data/217.txt https://www.freitag.de/autoren/jan-pfaff/air-force-one 2012-12-22 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Ein Schelm']| None
data/218.txt https://www.freitag.de/autoren/christian-fueller/wunderbares-doppelspiel 2017-01-06 |['Patrisse Khan-Cullors','Richard Zietz','Ehemaliger Nutzer','Steven Hartig','Jr'S China Blog','Christian Füller','Wolle Aus Elbschilda','Alter Linker','Janto Ban','Rüdiger Heescher']| None
data/219.txt https://www.freitag.de/autoren/tilo-jung/folge-98-der-koalitionsvertrag 2013-12-16 |['Patrisse Khan-Cullors']| None
data/220.txt https://www.freitag.de/autoren/lutz-herden/feudales-in-europa 2015-06-23 |['Patrisse Khan-Cullors','Pregetter Otmar','Ehemaliger Nutzer','Helmut Eckert','Anatole France','Reinhold Schramm']| None
data/221.txt https://www.freitag.de/autoren/frankfehlberg/linke-traeume-von-gewalt-und-losigkeit 2014-08-27 |['Patrisse Khan-Cullors','Janto Ban','Ehemaliger Nutzer','Frank Fehlberg','Johannes Renault','Silvio Spottiswoode']| None
data/222.txt https://www.freitag.de/autoren/nora-belghaus/intelligent-klickt-gut-ein-buzzword-macht-karriere 2017-03-20 |['Patrisse Khan-Cullors','Richard Zietz','Ute Cohen']| None
data/223.txt https://www.freitag.de/autoren/friedjoerg/streit-zu-zweit 2012-06-03 |['Patrisse Khan-Cullors']| None
data/224.txt https://www.freitag.de/autoren/the-guardian/die-stadt-und-die-schulden 2012-07-08 |['Patrisse Khan-Cullors']| None
data/225.txt https://www.freitag.de/autoren/lutz-herden/die-welt-als-wille-wie-sich-die-usa-eines-ehemaligen-schutzbefohlenen-entledigen 2015-09-16 |['Patrisse Khan-Cullors','Bilge Tonyukuk']| None
data/226.txt https://www.freitag.de/autoren/seifert/politik-der-gefuehle 2017-06-10 |['Patrisse Khan-Cullors']| None
data/227.txt https://www.freitag.de/autoren/christian-fueller/angriff-der-meinungsroboter 2017-02-22 |['Patrisse Khan-Cullors','Reinhold Schramm','Gunnar Jeschke','Richard Zietz']| None
data/228.txt https://www.freitag.de/autoren/rjspoetta/vielgespaltenes-oesterreich 2016-05-25 |['Patrisse Khan-Cullors','Jon Doe']| None
data/229.txt https://www.freitag.de/autoren/the-guardian/corbyn-der-unwaehlbare 2017-06-06 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Res Heiligensee','Richard Zietz']| None
data/230.txt https://www.freitag.de/autoren/lutz-herden/arabischer-ist-zustand 2012-12-17 |['Patrisse Khan-Cullors','Hans Georg Ossianowsky','Ehemaliger Nutzer','Melanie Klein']| None
data/231.txt https://www.freitag.de/autoren/der-freitag/wandertiere 2017-10-09 |['Patrisse Khan-Cullors','Richard Zietz']| None
data/232.txt https://www.freitag.de/autoren/benedikt-maria-kramer/der-proll-im-visier 2017-12-07 |['Patrisse Khan-Cullors']| None
data/233.txt https://www.freitag.de/autoren/der-freitag/niemals-ganz-herr-von-sich-selbst 2014-05-02 |['Patrisse Khan-Cullors']| None
data/234.txt https://www.freitag.de/autoren/ulrike-baureithel/willkommen-in-deutschland-wie-man-hierzulande-mit-fluechtlingen-umgeht 2015-05-20 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/235.txt https://www.freitag.de/autoren/der-freitag/griff-in-den-hartz-baukasten 2012-11-15 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Freedom Of Speech']| None
data/236.txt https://www.freitag.de/autoren/lutz-herden/erdogan-sollte-reden-duerfen 2017-07-04 |['Patrisse Khan-Cullors','Lutz Herden','John St.Clair','Alf Harzer','Jr'S China Blog','Montaine Duvall','Alter Linker','Der Duderich']| None
data/237.txt https://www.freitag.de/autoren/der-freitag/no-you-can2019t 2012-08-30 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Rosa Sconto']| None
data/238.txt https://www.freitag.de/autoren/lina-verschwele/der-tragische-tod-des-m 2014-02-14 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Jr'S China Blog']| None
data/239.txt https://www.freitag.de/autoren/katja-kullmann/lokalismus-und-plastikware-da-wird-man-echt-verrueckt 2014-03-29 |['Patrisse Khan-Cullors']| None
data/240.txt https://www.freitag.de/autoren/shartig/oh-du-armes-schweriner-schloss 2016-08-19 |['Patrisse Khan-Cullors','Steven Hartig']| None
data/241.txt https://www.freitag.de/autoren/der-freitag/sehnsuchtsort 2012-11-11 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/242.txt https://www.freitag.de/autoren/dame-von-welt/russische-nicht-traditionelle-sexualitaet 2013-06-12 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Anne Mohnen','Jan Jasper Kosok']| None
data/243.txt https://www.freitag.de/autoren/der-freitag/magna-carta-florum/ 2015-10-08 |['Patrisse Khan-Cullors','Michele Cirella']| None
data/244.txt https://www.freitag.de/autoren/michael-jaeger/das-war2019s-dann-wohl 2015-07-09 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Keywan Tonekaboni','Silvio Spottiswoode','Michael Jäger','Costa Esmeralda','Janto Ban']| None
data/245.txt https://www.freitag.de/autoren/schmiddy/hat-eulenspiegel-gespielt 2013-09-20 |['Patrisse Khan-Cullors','Thiemo Bräutigam','Hamann Mit Hut']| None
data/246.txt https://www.freitag.de/autoren/daniela-zinser/deutsche-bar 2012-08-07 |['Patrisse Khan-Cullors']| None
data/247.txt https://www.freitag.de/autoren/gina-bucher/junge-oder-maedchen 2013-04-03 |['Patrisse Khan-Cullors']| None
data/248.txt https://www.freitag.de/autoren/mdell/alles-ungawa 2016-08-01 |['Patrisse Khan-Cullors','Charlie Schulze']| None
data/249.txt https://www.freitag.de/autoren/verena-schmitt-roschmann/den-gutschein-einlosen 2012-06-19 |['Patrisse Khan-Cullors','Das Brueckenkarma','Ben Emsi','Johannes Renault']| None
data/250.txt https://www.freitag.de/autoren/jan-pfaff/ein-grosses-vermaechtnis 2016-10-20 |['Patrisse Khan-Cullors','Rüdiger Grothues','Poor On Ruhr']| None
data/251.txt https://www.freitag.de/autoren/the-guardian/babypause-was-fuer-weicheier 2012-07-18 |['Patrisse Khan-Cullors','Silvio Spottiswoode','Ehemaliger Nutzer','Ursula Keller','Jörg Friedrich','Eulen Nach Athen']| None
data/252.txt https://www.freitag.de/autoren/lukasz-szopa/die-scheu-vor-dem-gewissen-k-wort 2015-04-29 |['Patrisse Khan-Cullors','Lukasz Szopa','Hans Springstein','Ehemaliger Nutzer','Poor On Ruhr']| None
data/253.txt https://www.freitag.de/autoren/sebastianpuschner/in-naher-zukunft-droht-keine-neue-krise 2016-01-06 |['Patrisse Khan-Cullors','Pregetter Otmar','Quite Faraway']| None
data/254.txt https://www.freitag.de/autoren/der-freitag/voll-abgeslammt 2013-11-17 |['Patrisse Khan-Cullors','Markus Freise']| None
data/255.txt https://www.freitag.de/autoren/der-freitag/schuld-und-staatsversagen 2016-07-25 |['Patrisse Khan-Cullors','Richard Zietz','Martin Franz','Joachim Petrick','Ehemaliger Nutzer']| None
data/256.txt https://www.freitag.de/autoren/der-freitag/wer-kein-was-der-ist-ein-nichts 2015-12-15 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/257.txt https://www.freitag.de/autoren/maxi-leinkauf/alles-nur-geborgt 2013-02-22 |['Patrisse Khan-Cullors','Anne Mohnen','Daniel Naber','Ehemaliger Nutzer','Maxi Leinkauf']| None
data/258.txt https://www.freitag.de/autoren/martin-schlak/gruene-wende-steht-bevor-2013-in-eigenen-reihen 2013-09-24 |['Patrisse Khan-Cullors','Georg Von Grote','Norbert W. Schlinkert','Uwe Hamann','Armin Guth','Ehemaliger Nutzer','Hans Springstein']| None
data/259.txt https://www.freitag.de/autoren/der-freitag/gebt-mir-ein-g-e-z-i 2014-01-10 |['Patrisse Khan-Cullors']| None
data/260.txt https://www.freitag.de/autoren/der-freitag/keine-heile-familie 2013-08-12 |['Patrisse Khan-Cullors','Irma Kreiten','Maria Jacobi','Silvio Spottiswoode']| None
data/261.txt https://www.freitag.de/autoren/ulrike-baureithel/das-geheimnis-der-herkunft 2014-05-20 |['Patrisse Khan-Cullors']| None
data/262.txt https://www.freitag.de/autoren/der-freitag/wenn-ilse-aigner-zu-viel-gin-getrunken-hat 2016-07-30 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/263.txt https://www.freitag.de/autoren/netzpiloten/eine-warnung 2016-10-28 |['Patrisse Khan-Cullors','Thilo Krause']| None
data/264.txt https://www.freitag.de/autoren/der-freitag/ich-werde-noch-verrueckt 2015-04-11 |['Patrisse Khan-Cullors']| None
